"Please select one of the options.","Vänligen välj ett av alternativen."
"Please select review(s)","Vänligen välj recension(er)"
"Please select tag(s)","Vänligen välj etikett(er)"
"Please specify admin custom URL","Please specify admin custom URL"
"Please specify at least start or end date.","Vänligen ange åtminstonde start- eller slutdatum."
"Please use in this field only ""a-z,0-9,_"".","Vänligen använd endast tecknen ""a-z,0-9,_"" i detta fält."
"Please use letters only (a-z) in this field.","Vänligen använd endast bokstäver (a-ö) i detta fält."
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Vänligen använd endast nummer i detta fält. Vänligen använd inte mellanslag eller andra liknande tecken, exempelvis punkt eller komma."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Vänligen använd endast bokstäver (a-ö) eller siffror (0-9) i detta fält. Mellanslag eller andra tecken är inte tillåtna."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Vänligen använd endast bokstäver (a-ö), siffror (0-9), mellanslag eller # (brädgård) i detta fält."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Vänligen ange datum enligt formatet: dd/mm/åååå. Exempelvis 17/03/2006 för den 17:e mars, 2006."
"Please wait, loading...","Vänligen vänta, laddar..."
"Please wait...","Vänligen vänta..."
"Please, add a few answers to this poll first","Vänligen lägg först till svar till denna undersökning"
"Please, select a store view","Please, select a store view"
"Please, select visible in stores to this poll first","Vänligen välj först i vilka butiker som denna undersökning ska vara synlig."
"Poll Manager","Hantera enkäter"
"Poll was successfully deleted","Undersökningen har tagits bort"
"Poll was successfully saved","Enkäten har sparats"
"Position of Watermark for %s","Placering av vattenmärke för %s"
"Preferred state","Region som föredras"
"Preparing to change $pkg, please wait...","Förbereder för att ändra $pkg, vänligen vänta..."
"Prev. month (hold for menu)","Prev. month (hold for menu)"
"Prev. year (hold for menu)","Prev. year (hold for menu)"
"Preview Template","Förhandsgranska mall"
"Preview","Förhandsgranskning"
"Previous page","Föregående sida"
"Price alert subscription was saved successfully","Prisbevakningen har sparats"
"Price","Pris"
"Price:","Pris:"
"Primary Billing Address","Förvald fakturaadress"
"Processed <strong>%s%% %s/%d</strong> items","Processed <strong>%s%% %s/%d</strong> items"
"Processed <strong>%s%% %s/%d</strong> records","Bearbetningen av artiklarna <strong>%s%% %s/%d</strong> är klar"
"Product Thumbnail Itself","Miniatyrbild för produkt"
"Product","Produkt"
"Product:","Product:"
"Products","Produkter"
"Profile Action","Profilåtgärd"
"Profile Actions XML","XML för profilåtgärder"
"Profile Direction","Profilriktning"
"Profile History","Profilhistorik"
"Profile Information","Profilinformation"
"Profile Name","Profilnamn"
"Profile Wizard","Profilguide"
"Profile was deleted","Profilen har tagits bort"
"Profile was successfully saved","Profilen har sparats"
"Profiles","Profiler"
"Promo","Marknadsföring"
"Promotions","Marknadsföring"
"Provided Files","Tillhandahållna filer"
"Qty","Antal"
"Quantity","Antal"
"Queue Refresh","Queue Refresh"
"Queued... Cancel","Queued... Cancel"
"Radio Buttons","Radio Buttons"
"Rates","Kurser"
"Rating was successfully deleted","Betyget har tagits bort"
"Rating was successfully saved","Betyget har sparats"
"Read details","Read details"
"Rebuild Flat Catalog Category","Rebuild Flat Catalog Category"
"Rebuild Flat Catalog Product","Rebuild Flat Catalog Product"
"Rebuild","Rebuild"
"Recent Orders","Senaste beställningar"
"Recommended","Rekommenderade"
"Recursive Dir","Recursive Dir"
"Redirect","Omdirigera"
"Refresh Now*","Refresh Now*"
"Refresh","Ladda om"
"Region/State","Region"
"Release Info","Information om leveransversionen"
"Release Stability","Leveransversionens stabilitet"
"Release Version","Leveransversion"
"Release","Leveransversion"
"Remote Extension Info","Information om fjärrtillägg"
"Remote FTP","Fjärr-FTP"
"Remote URL:","Fjärr-URL:"
"Remove","Ta bort"
"Reports","Rapporter"
"Request Path","Sökväg för begäran"
"Required","Obligatoriskt"
"Reset Filter","Nollställ filter"
"Reset","Nollställ"
"Resize","Ändra storlek"
"Resource Access","Åtkomst till resurs"
"Resources","Resurser"
"Results","Resultat"
"Retrieve Password","Hämta lösenord"
"Return Html Version","Returnera HTML-version"
"Revenue","Inkomst"
"Role ID","ID för roll"
"Role Info","Information om roll"
"Role Information","Information om roll"
"Role Name","Rollnamn"
"Role Resources","Rollresurser"
"Role Users","Rollanvändare"
"Role successfully deleted.","Rollen har tagits bort."
"Role successfully saved.","Rollen har sparats."
"Role","Roll"
"Roles Resources","Resurser för roller"
"Roles","Roller"
"Rotate CCW","Rotera motsols"
"Rotate CW","Rotera medsols"
"Run Profile In Popup","Kör profil i popup"
"Run Profile Inside This Window","Kör profil i detta fönster"
"Run Profile","Kör profil"
"Run in popup","Kör i popup"
"Run","Kör"
"Running... Kill","Running... Kill"
"Running:","Körs just nu:"
"SKU","Artikelnummer"
"SKU:","Artikelnummer:"
"SSL Error: Invalid or self-signed certificate","SSL-fel: ogiltigt eller självsignerat certifikat"
"Sales Report","Försäljningsrapport"
"Samples","Samples"
"Save & Generate","Save & Generate"
"Save Account","Spara kontot"
"Save And Continue Edit","Spara och fortsätt ändra"
"Save As...","Save As..."
"Save Config","Spara konfiguration"
"Save Currency Rates","Spara valutakurser"
"Save PEAR Config","Spara PEAR-konfiguration"
"Save Profile","Spara profilen"
"Save Role","Spara rollen"
"Save Template","Spara mall"
"Save User","Spara användare"
"Save and Continue Editing","Spara och fortsätt ändra"
"Save cache settings","Spara cache-inställningar"
"Save data and Create Package","Spara data och skapa paket"
"Save package with custom package file name","Save package with custom package file name"
"Save","Spara"
"Schedule Merge","Schedule Merge"
"Search Index rebuild error. Please try again later","Search Index rebuild error. Please try again later"
"Search Index was rebuilt successfully","Search Index was rebuilt successfully"
"Search Index","Search Index"
"Search Term","Sökord"
"Search Terms","Sökord"
"Search","Sök"
"Select All","Markera alla"
"Select Category","Select Category"
"Select Date","Välj datum"
"Select Range","Välj period"
"Select Visible","Markera synliga"
"Select date","Select date"
"Select website from map","Select website from map"
"Select website to map","Select website to map"
"Select","Select"
"Selected allow currency ""%s"" is not available in installed currencies","Selected allow currency ""%s"" is not available in installed currencies"
"Selected base currency is not available in installed currencies","Selected base currency is not available in installed currencies"
"Selected default display currency is not available in allowed currencies","Selected default display currency is not available in allowed currencies"
"Selected default display currency is not available in installed currencies","Selected default display currency is not available in installed currencies"
"Sender","Avsändare"
"Separate email","Separate email"
"Shipment #%s comment added","Kommentar till leveransen #%s har lags till"
"Shipment #%s created","Leveransen #%s har skapats"
"Shipment Comments","Leveranskommentarer"
"Shipment History","Historik för leveransen"
"Shipment to Specific countries","Leverans till specifika länder"
"Shipment to applicable countries","Leverans till tillämpliga länder"
"Shipment was successfully created.","Shipment was successfully created."
"Shipment was successfully sent.","Shipment was successfully sent."
"Shipping Address","Leveransadress"
"Shipping Price","Frakt"
"Shipping address selection is not applicable","Shipping address selection is not applicable"
"Shipping address","Leveransadress"
"Shipping method must be specified","Leveranssätt måste anges"
"Shipping method selection is not applicable","Shipping method selection is not applicable"
"Shipping origin","Leverans från"
"Shipping","Fraktavgifter"
"Shopping Cart from %s","Varukorg från %s"
"Show Report for","Visa rapport för"
"Show by","Sortera efter"
"Show reviews","Visa omdömen"
"Sitemap Information","Information om webbkarta"
"Size for %s","Storlek för %s"
"Skip category selection","Skip category selection"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created."
"Some of the ordered items don't exist in the catalog anymore and will be removed if you try to edit the order.","Vissa av de beställda artiklarna existerar inte längre i katalogen och kommer att tas bort om du ändrar beställningen."
"Sorry, this feature is coming soon...","Denna funktionalitet kommer att finnas tillgänglig inom kort. Vi ber om ursäkt för besväret."
"Sort Order","Sortera efter"
"Specific Countries","Specifika länder"
"Spreadsheet Name:","Namn för kalkylblad:"
"Stability","Stabilitet"
"Staging Store: ","Staging Store: "
"Staging Website: ","Staging Website: "
"Start Date","Startdatum"
"Starting profile execution, please wait...","Börjar köra profilen, vänligen vänta..."
"State/Province:","Region:"
"Status","Status"
"Status:","Status"
"Stock Quantity:","Lagersaldo:"
"Stock notification was saved successfully","Lagermeddelandet har sparats"
"Store Email Addresses Section","Store Email Addresses Section"
"Store View","Butiksvy"
"Store","Butik"
"Store: ","Store: "
"Store:","Butik:"
"Subject","Ämne"
"Submit","Skicka"
"Subpackage can't be conflicting","Underpaket får inte hamna i konflikt"
"Subpackage","Underpaket"
"Subpackages","Underpaket"
"Subtotal Amount","Summa belopp"
"Subtotal","Summa"
"Summary","Sammanfattning"
"Summary:","Sammanfattning:"
"Switch/Solo Only","Endast Switch/Solo"
"Switch/Solo card issue number: %s","Nummer för Switch/Solo-bankkort: %s"
"Switch/Solo card start Date: %s/%s","Startdatum för Switch/Solo-bankkort: %s/%s"
"Switch/Solo/Maestro(UK Domestic) Only","Endast Switch/Solo/Maestro"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Kortnummer för Switch/Solo/Maestro: %s"
"Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s","Startdatum för Switch/Solo/Maestro: %s/%s"
"System Section","System Section"
"System","System"
"Tag was successfully deleted","Etiketten har skapats"
"Tag was successfully saved","Etiketten har sparats"
"Tags","Etiketter"
"Target Path","Sökväg för målet"
"Tax","Moms"
"Tb","TB"
"Template Content","Mallinnehåll"
"Template Information","Information om mall"
"Template Name","Mallnamn"
"Template Subject","Mallämne"
"Template Type","Malltyp"
"Template","Mall"
"Temporary (302)","Temporary (302)"
"Text","Text"
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems"
"The configuration has been saved.","Inställningarna har sparats."
"The information in this tab has been changed.","Informationen i denna flik har ändrats."
"This account is inactive.","This account is inactive."
"This account is","Detta konto är"
"This attribute set don't have attributes which we can use for configurable product","Denna attributmängd saknar attribut som vi kan använda till konfigurerbara produkter"
"This attribute shares the same value in all the stores","Detta attribut har samma värde i alla butiker"
"This is a required field.","Detta är ett obligtoriskt fält."
"This product is currently disabled","This product is currently disabled"
"This section is not allowed.","This section is not allowed."
"This tab contains invalid data. Please solve the problem before saving.","Denna flik innehåller ogiltig data. Problemet måste lösas innan datan kan sparas."
"This user no longer exists","Denna användare existerar inte längre."
"Thumbnail","Miniatyrbild"
"Time selection:","Time selection:"
"Time","Time"
"Time:","Time:"
"To","Till"
"Toggle Editor","Slå om editor"
"Tools","Verktyg"
"Top 5 Search Terms","Topp 5 sökord"
"Total %d records found","Totalt %d poster funna"
"Total Amount","Totalt belopp"
"Total Invoiced","Totalt fakturerat"
"Total Order Amount","Total beställningssumma"
"Total Refunded","Total återbäring"
"Total Tax","Moms"
"Total of %d record(s) were successfully deleted","Totalt %d post(er) har tagits bort"
"Total of %d record(s) were successfully updated","Totalt %d artiklar har uppdaterats"
"Total","Totalt"
"Track order","Spåra beställning"
"Track this shipment","Spåra leveransen"
"Tracking number %s for %s assigned","Spårningsnumret %s har tilldelats till försändelsen %s"
"Tracking number can not be empty.","Tracking number can not be empty."
"Transactional Emails","E-postmallar"
"Type","Typ"
"Type:","Typ:"
"Unable to find a poll to delete","Undersökningen kunde inte tas bort då den inte kunde hittas"
"Unable to find a tag to delete","Etiketten kunde inte tas bort då den inte kunde hittas"
"Unable to find a user to delete","Användaren kunde inte tas bort då personen inte kunde hittas"
"Unable to initialize import model","Kunde inte starta importmodellen"
"Unable to save Cron expression","Unable to save Cron expression"
"Uninstall","Avinstallera"
"Uninstalling $pkg, please wait...","Avinstallerar $pkg, vänligen vänta..."
"Uninstalling selected packages, please wait...","Avinstallerar valda paket, vänligen vänta..."
"Unknown error","Okänt fel"
"Unknown","Okänd"
"Unselect All","Avmarkera alla"
"Unselect Visible","Avmarkera synliga"
"Update","Uppdatera"
"Updated At","Uppdaterades den"
"Upgrade All Available Packages","Uppgradera alla tillgängliga paket"
"Upgrade all available packages","Uppgradera alla tillgängliga paket"
"Upgrade all packages","Uppgradera alla paket"
"Upgrade","Uppgradera"
"Upgrading $pkg, please wait...","Uppgraderar $pkg, vänligen vänta..."
"Upgrading all available packages, please wait...","Uppgraderar alla tillgängliga paket, vänligen vänta..."
"Upgrading all packages, please wait...","Uppgraderar alla paket, vänligen vänta..."
"Upgrading selected packages, please wait...","Uppgraderar valda paket, vänligen vänta..."
"Upload File","Ladda upp fil"
"Upload Files","Ladda upp filer"
"Upload HTTP Error","HTTP-fel vid uppladdning"
"Upload I/O Error","Indata/utdata-fel vid uppladdning"
"Upload Local File","Ladda upp lokal fil"
"Upload Security Error","Säkerhetsfel vid uppladdning"
"Upload and Install","Ladda upp och installera"
"Upload import file","Ladda upp importfil"
"Upload local file:","Ladda upp lokal fil:"
"Url Rewrite Management","Hantera URL-omskrivningar"
"Urlrewrite Information","Urlrewrite Information"
"Use Config Settings","Use Config Settings"
"Use Default Value","Använd förvalt värde"
"Use default","Använd förvald"
"Use website","Använd webbplats"
"User Email","E-post för användare"
"User ID","ID för användare"
"User Info","Information om användare"
"User Information","Information om användare"
"User Name","Användarnamn"
"User Name:","Användarnamn:"
"User Role","Användarens roll"
"User Roles Information","Information om användarroller"
"User Roles","Användarroller"
"User name","Användarnamn"
"User was successfully deleted","Användaren har tagits bort"
"User was successfully saved","Användaren har sparats"
"User with the same User Name or Email aleady exists","Det existerar redan en användare med samma användarnamn eller e-postadress"
"User","Användare"
"Users","Användare"
"Value Delimiter:","Avskiljare för värden:"
"Value","Value"
"Version","Version"
"Version:","Version:"
"View Actions XML","Granska XML för åtgärder"
"View Statistics for","Visa statistik för"
"View","Visa"
"Visibility:","Synlighet:"
"Warning! Empty value can cause problems with CSV format.","Warning! Empty value can cause problems with CSV format."
"Warning!rnThis action will remove this user from already assigned rolernAre you sure?","Warning!rnThis action will remove this user from already assigned rolernAre you sure?"
"Warning!rnThis action will remove those users from already assigned rolesrnAre you sure?","Warning!rnThis action will remove those users from already assigned rolesrnAre you sure?"
"Warning: Please don't close window during importing/exporting data","Varning: vänligen stäng inte fönstret medan data importeras/exporteras."
"Watermark File for %s","Vattenmärk fil för %s"
"We're in our typing table, coding away more features for Magento. Thank you for your patience.","Just nu är vi sysselsatta med att förbättra Magento. Tack för ditt tålamod."
"Web Section","Web Section"
"Web Services","Web Services"
"Web services","Web services"
"Website","Webbplats"
"Website: ","Website: "
"Websites / Stores","Websites / Stores"
"Websites","Websites"
"What is this?","Vad är detta?"
"Wishlist Report","Rapport för önskelistor"
"Wrong column format","Felaktigt kolumnformat"
"Wrong tab configuration","Felaktig flikkonfiguration"
"XML","XML"
"YTD","Från början av året"
"Year","Year"
"Yes (only price with tax)","Ja (endast pris med moms)"
"Yes","Ja"
"You can not delete self assigned roles.","Du kan inte ta bort roller som du har tilldelat dig själv."
"You cannot delete account of yourself","Du kan inte ta bort ditt eget konto"
"You have not enough permissions to login.","Du har inte rättigheter att logga in."
"You have not enough permissions to use this functionality.","Du har inte rättigheter att använda denna funktionalitet."
"You have","You have"
"You need specify carrier.","You need specify carrier."
"You need to specify order items","You need to specify order items"
"You successfully logged out.","Du har loggats ut."
"Your answers contain duplicates.","Dina svar innehåller duplikat."
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files."
"Zip/Postal Code","Postnummer"
"Zip/Postal Code:","Postnummer:"
"[ deleted ]","[ borttaget ]"
"[deleted]","[borttaget]"
"b","B"
"close","close"
"critical","critical"
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","example: ""sitemap/"" or ""/"" for base path (path must be writeable)"
"example: sitemap.xml","example: sitemap.xml"
"from","from"
"images/logo.gif","images/logo.gif"
"items selected","poster valda"
"major","major"
"md5sum","MD5-summa"
"minor","minor"
"notice","notice"
"of %s pages","av %s sidor"
"or","or"
"per page","per sida"
"store(%s) scope","omfång för butik(%s)"
"to","till"
"website(%s) scope","omfång för webbplats(%s)"
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure Url / Base Secure Url. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>.","{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure Url / Base Secure Url. It is highly recommended to change this value in your Magento <a href=""%s"">configuration</a>."
"Payment from Applicable Countries","Betalning från tillämpliga länder"
"Payment from Specific Countries","Betalning från specifika länder"
"New order status","Status för ny beställning"
